university_name,category,business_name,review_count,stars,longitude,latitude,url,image_url
Cornell University,American,Just A Taste,69,4,-76.496019,42.440159,http://www.yelp.com/biz/just-a-taste-ithaca,http://s3-media1.px.yelpcdn.com/bphoto/2wwOy4TJ0v-4qgOS1PWAgA/ms.jpg
Cornell University,Mexican,Mexeo,9,4,-76.484526,42.441472,http://www.yelp.com/biz/mexeo-ithaca,http://s3-media4.px.yelpcdn.com/bphoto/dW28Um2qoaEkAuq91KgFuw/ms.jpg
Cornell University,Asian,Asian Noodle House,17,3,-76.484929,42.441622,http://www.yelp.com/biz/asian-noodle-house-ithaca,http://s3-media1.px.yelpcdn.com/bphoto/fGTtWdWotk2grbetk776IA/ms.jpg
Cornell University,Asian,Little Thai House,15,4,-76.48410034,42.4416008,http://www.yelp.com/biz/little-thai-house-ithaca,http://s3-media4.px.yelpcdn.com/bphoto/mLGN3YJFUDruJEYl3S_dQg/ms.jpg
Cornell University,Asian,Sticky Rice Thai & Laotian Cuisine,25,4,-76.492469,42.438948,http://www.yelp.com/biz/sticky-rice-thai-and-laotian-cuisine-ithaca,http://s3-media2.px.yelpcdn.com/bphoto/bBA1Yh13k8EJz19baXJBtA/ms.jpg
Cornell University,Asian,Tamarind,15,3.5,-76.508536,42.44324,http://www.yelp.com/biz/tamarind-ithaca,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
Cornell University,Asian,Taste of Thai,41,3.5,-76.49610138,42.4394989,http://www.yelp.com/biz/taste-of-thai-ithaca,http://s3-media3.px.yelpcdn.com/bphoto/f4Wd85XQ3hCGLA4XuU-dGw/ms.jpg
Cornell University,Asian,Thai Cuisine,37,4,-76.50810242,42.43569946,http://www.yelp.com/biz/thai-cuisine-ithaca,http://s3-media2.px.yelpcdn.com/bphoto/5poj96oqMwR0WAFpKD2gGA/ms.jpg
Cornell University,Asian,Taste of Thai Express,35,3.5,-76.5079669,42.437719,http://www.yelp.com/biz/taste-of-thai-express-ithaca,http://s3-media4.px.yelpcdn.com/bphoto/LseH1vmVhmWxcxKwubqwHQ/ms.jpg
Cornell University,American,Food For The Planet,6,3.5,-76.511562,42.44223,http://www.yelp.com/biz/food-for-the-planet-ithaca,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
Cornell University,American,Moosewood Restaurant,93,3.5,-76.49890137,42.44049835,http://www.yelp.com/biz/moosewood-restaurant-ithaca,http://s3-media2.px.yelpcdn.com/bphoto/6Fjy-LfwfCAigYbF4jXjBw/ms.jpg
Cornell University,American,ABC Cafe,10,4.5,-76.489839,42.442036,http://www.yelp.com/biz/abc-cafe-ithaca,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
Cornell University,American,Giving Tree Cafe,5,3.5,-76.4898677,42.4421086,http://www.yelp.com/biz/giving-tree-cafe-ithaca,http://s3-media1.px.yelpcdn.com/bphoto/qvWwzYz79sSVQWlrv7JgUQ/ms.jpg
Georgia Institute of Technology,American,Dressed,48,3.5,-84.387498,33.780737,http://www.yelp.com/biz/dressed-atlanta,http://s3-media3.px.yelpcdn.com/bphoto/RT97GubImNPOijB9E7RokQ/ms.jpg
Georgia Institute of Technology,American,Bocado,120,3.5,-84.409693,33.779383,http://www.yelp.com/biz/bocado-atlanta,http://s3-media2.px.yelpcdn.com/bphoto/fwQtQ60UXrrogSFdlMsIVA/ms.jpg
Georgia Institute of Technology,American,WaterHaven Restaurant,21,3.5,-84.389484,33.777328,http://www.yelp.com/biz/waterhaven-restaurant-atlanta,http://s3-media4.px.yelpcdn.com/bphoto/-2GTrsLCSWugZJPXtj8kaQ/ms.jpg
Georgia Institute of Technology,American,5th Street Cafe,20,3.5,-84.385057,33.7772776,http://www.yelp.com/biz/5th-street-cafe-atlanta,http://s3-media2.px.yelpcdn.com/bphoto/ahrmUyhZDSvFQCOXu_GwZw/ms.jpg
Georgia Institute of Technology,American,City Cafe Diner,17,2,-84.4054041,33.7815615,http://www.yelp.com/biz/city-cafe-diner-atlanta-2,http://s3-media3.px.yelpcdn.com/bphoto/_efkhVjA_FCt3DXY1XOkxA/ms.jpg
Georgia Institute of Technology,American,TINY Bistro by Figs & Honey Catering,29,3.5,-84.411281,33.7796329,http://www.yelp.com/biz/tiny-bistro-by-figs-and-honey-catering-atlanta,http://s3-media2.px.yelpcdn.com/bphoto/GxWeC4Gc02AUKLBBcsYagw/ms.jpg
Georgia Institute of Technology,Uncategorized,QUAD @ Spring4th Complex,3,4.5,-84.389223,33.774248,http://www.yelp.com/biz/quad-spring4th-complex-atlanta,http://s3-media2.px.yelpcdn.com/bphoto/11bwE7ZawdJvMct_4cVMnQ/ms.jpg
Georgia Institute of Technology,American,Apache Caf\u00e9,41,4,-84.389508,33.773692,http://www.yelp.com/biz/apache-cafe-atlanta,http://s3-media3.px.yelpcdn.com/bphoto/LdH0f1_5shs4pi2MA5NVLw/ms.jpg
Georgia Institute of Technology,Asian,STEEL Restaurant & Lounge,127,3.5,-84.387762,33.779636,http://www.yelp.com/biz/steel-restaurant-and-lounge-atlanta,http://s3-media4.px.yelpcdn.com/bphoto/zvQX_kMw_q0AheZc5hgrPw/ms.jpg
Georgia Institute of Technology,American,5th Street Ribs n Blues,24,3,-84.3899876,33.7768474,http://www.yelp.com/biz/5th-street-ribs-n-blues-atlanta,http://s3-media2.px.yelpcdn.com/bphoto/QzZMTCXsT6Z_VQ8t1ddarw/ms.jpg
Georgia Institute of Technology,American,5th St Ribs-N-Blues,3,3,-84.3898767,33.7767458,http://www.yelp.com/biz/5th-st-ribs-n-blues-atlanta,http://s3-media4.px.yelpcdn.com/bphoto/FqfPcqwaKOcwIJ1evLRVxg/ms.jpg
Georgia Institute of Technology,Latin American,Escorpi\u00f3n,49,3.5,-84.38469887,33.77626688,http://www.yelp.com/biz/escorpion-atlanta,http://s3-media3.px.yelpcdn.com/bphoto/4bPj4lb0HPitRw8HB9ZucA/ms.jpg
Georgia Institute of Technology,Mediterranean,the Globe,45,3.5,-84.38939667,33.77700043,http://www.yelp.com/biz/the-globe-atlanta,http://s3-media3.px.yelpcdn.com/bphoto/Dd-KNVr_4cf7ayGsxAMWyw/ms.jpg
Georgia Institute of Technology,American,Midcity Cafe,46,3.5,-84.388518,33.777828,http://www.yelp.com/biz/midcity-cafe-atlanta,http://s3-media1.px.yelpcdn.com/bphoto/VQ4lqpwgMslhZaoaNHfQUQ/ms.jpg
Georgia Institute of Technology,Asian,Fune Sushi Bar & Ultralounge,6,3,-84.387298,33.778171,http://www.yelp.com/biz/fune-sushi-bar-and-ultralounge-atlanta,http://s3-media1.px.yelpcdn.com/bphoto/TvZ1x6TBnUgqilhRtyP8Yw/ms.jpg
Georgia Institute of Technology,Asian,Utopia,25,3.5,-84.406925,33.77522,http://www.yelp.com/biz/utopia-atlanta,http://s3-media3.px.yelpcdn.com/bphoto/usOpBUftY1Zb5p4OYbpx0Q/ms.jpg
Georgia Institute of Technology,Mediterranean,Basha Bistro,22,4,-84.400864,33.7859,http://www.yelp.com/biz/basha-bistro-atlanta-2,http://s3-media1.px.yelpcdn.com/bphoto/BYLTLV_RxOTuAFaYpp1GZg/ms.jpg
Georgia Institute of Technology,Uncategorized,Waffle House,18,2.5,-84.3894265,33.7768372,http://www.yelp.com/biz/waffle-house-atlanta-46,http://s3-media2.px.yelpcdn.com/bphoto/lqIZtBd4nopzf_60O_bvBA/ms.jpg
Georgia Institute of Technology,Uncategorized,J. Christopher's,35,2.5,-84.387498,33.780737,http://www.yelp.com/biz/j-christophers-atlanta-5,http://s3-media2.px.yelpcdn.com/bphoto/HvTtOhLNi4M8SbnptPqXug/ms.jpg
Georgia Institute of Technology,Uncategorized,Thumbs Up Diner,55,4,-84.406686,33.774794,http://www.yelp.com/biz/thumbs-up-diner-atlanta-2,http://s3-media3.px.yelpcdn.com/bphoto/XDNAO7FFCMWWFojnSHvV4g/ms.jpg
Georgia Institute of Technology,Uncategorized,The Silver Skillet,69,3,-84.39479828,33.78659821,http://www.yelp.com/biz/the-silver-skillet-atlanta,http://s3-media4.px.yelpcdn.com/bphoto/0R1_QqcpgWmbtHoWQ1I0aQ/ms.jpg
Georgia Institute of Technology,American,Toast,3,2.5,-84.38730621,33.7770462,http://www.yelp.com/biz/toast-atlanta,http://s3-media1.px.yelpcdn.com/bphoto/zbEBy_YqlUe0jUYVK6NnWg/ms.jpg
Georgia Institute of Technology,American,Bobby & June's Kountry Kitchen,38,3.5,-84.3994267,33.7862227,http://www.yelp.com/biz/bobby-and-junes-kountry-kitchen-atlanta,http://s3-media1.px.yelpcdn.com/bphoto/7mLenXYoP2riTFiR1ajYwg/ms.jpg
Georgia Institute of Technology,American,Fat Louie's,5,3,-84.40619,33.774463,http://www.yelp.com/biz/fat-louies---closed-atlanta,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
Georgia Institute of Technology,American,Five Guys Burgers & Fries,22,3.5,-84.4074968,33.7816005,http://www.yelp.com/biz/five-guys-burgers-and-fries-atlanta,http://s3-media3.px.yelpcdn.com/bphoto/6grNx9_SRQ6KqaKz7aGLoQ/ms.jpg
Georgia Institute of Technology,American,Burger Joe's,10,3.5,-84.4061905,33.7744631,http://www.yelp.com/biz/burger-joes-atlanta-3,http://s3-media1.px.yelpcdn.com/bphoto/8BJUXgIt8kajPwzxBnXVyA/ms.jpg
Georgia Institute of Technology,American,Burger Joes,10,2.5,-84.392045,33.7867167,http://www.yelp.com/biz/burger-joes-atlanta,http://s3-media1.px.yelpcdn.com/bphoto/bv70vfnnerOOp6COqj7fmw/ms.jpg
Georgia Institute of Technology,American,Checkers Drive-In Restaurant,10,1.5,-84.3891412,33.7816421,http://www.yelp.com/biz/checkers-drive-in-restaurant-atlanta-5,http://s3-media3.px.yelpcdn.com/bphoto/4UByu_O-QXu82HmeLxHQZQ/ms.jpg
Georgia Institute of Technology,American,Five Guys,5,3,-84.3858,33.7784509,http://www.yelp.com/biz/five-guys-atlanta-2,http://s3-media4.px.yelpcdn.com/bphoto/I7j3pCo6JQvgQaZgjZNM9g/ms.jpg
Georgia Institute of Technology,American,Cafe Kia-Ora,8,3.5,-84.3845706,33.7754011,http://www.yelp.com/biz/cafe-kia-ora-atlanta,http://s3-media2.px.yelpcdn.com/bphoto/zQP904HoppvUp1ACpZOK-A/ms.jpg
Georgia Institute of Technology,American,Wawa Wing,3,1.5,-84.40192,33.772229,http://www.yelp.com/biz/wawa-wing-atlanta,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
Georgia Institute of Technology,American,Wingnuts,9,2.5,-84.4039598,33.7732927,http://www.yelp.com/biz/wingnuts-atlanta,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
Georgia Institute of Technology,Asian,Chinese Budda,2,3.5,-84.39179993,33.78680038,http://www.yelp.com/biz/chinese-budda-atlanta,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
Georgia Institute of Technology,Latin American,The Crazy Cuban,30,3,-84.396454,33.7859399,http://www.yelp.com/biz/the-crazy-cuban-atlanta,http://s3-media1.px.yelpcdn.com/bphoto/-BDVKfLnQFEl8G2mZOPAKQ/ms.jpg
Georgia Institute of Technology,American,Big Apple Cafe Catering,3,3.5,-84.387519,33.781466,http://www.yelp.com/biz/big-apple-cafe-catering-atlanta,http://s3-media2.px.yelpcdn.com/bphoto/VP_gzdOc-fIkqT5T1mNY2Q/ms.jpg
Georgia Institute of Technology,American,J.R. Crickets,36,4,-84.3886132,33.7717319,http://www.yelp.com/biz/j-r-crickets-atlanta-5,http://s3-media1.px.yelpcdn.com/bphoto/gDJan5ni_nDnZMu7oR39rw/ms.jpg
Georgia Institute of Technology,Uncategorized,The Varsity,420,3,-84.3894426,33.7714794,http://www.yelp.com/biz/the-varsity-atlanta-2,http://s3-media4.px.yelpcdn.com/bphoto/yjm9oymrnqA8CfA_K6Rz4A/ms.jpg
Georgia Institute of Technology,Uncategorized,McDonald's,3,2.5,-84.40705,33.784947,http://www.yelp.com/biz/mcdonalds-atlanta-16,http://s3-media4.px.yelpcdn.com/bphoto/ZGqoOq0pIV7A1AfHYKIAhQ/ms.jpg
Georgia Institute of Technology,Uncategorized,Subway,2,1.5,-84.3992496,33.7734038,http://www.yelp.com/biz/subway-atlanta-64,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
Georgia Institute of Technology,European,The Melting Pot,41,3.5,-84.3846072,33.7752549,http://www.yelp.com/biz/the-melting-pot-atlanta,http://s3-media1.px.yelpcdn.com/bphoto/aJtqeEt1RLuGICGVhp9IsQ/ms.jpg
Georgia Institute of Technology,American,5 Seasons Brewing,133,3.5,-84.410682,33.77854,http://www.yelp.com/biz/5-seasons-brewing-atlanta-2,http://s3-media1.px.yelpcdn.com/bphoto/Vzr8fV67z5K59IgXEXw9Ig/ms.jpg
Georgia Institute of Technology,American,Gordon Biersch Brewery Restaurant,122,3,-84.3844986,33.7779007,http://www.yelp.com/biz/gordon-biersch-brewery-restaurant-atlanta,http://s3-media4.px.yelpcdn.com/bphoto/25AN8duOk6xaLaOXh7Mz8Q/ms.jpg
Georgia Institute of Technology,American,Jaqbo Bakery & Cafe,10,4,-84.40609741,33.7845993,http://www.yelp.com/biz/jaqbo-bakery-and-cafe-atlanta,http://s3-media2.px.yelpcdn.com/bphoto/6WaQaZ0GUH8k2yLK2ol0lA/ms.jpg
Georgia Institute of Technology,American,Slider U,6,3.5,-84.38727379,33.78214362,http://www.yelp.com/biz/slider-u-atlanta,http://s3-media2.px.yelpcdn.com/bphoto/tIWLM3qg3DTJv1AXsrZQMw/ms.jpg
Georgia Institute of Technology,Asian,Daily Bread Cafe,5,3,-84.4067822,33.7753273,http://www.yelp.com/biz/daily-bread-cafe-atlanta,http://s3-media2.px.yelpcdn.com/bphoto/u6RWFotm5BMfGf4I5h44_g/ms.jpg
Georgia Institute of Technology,American,The Coffee Snobs,13,3.5,-84.3983965,33.7786012,http://www.yelp.com/biz/the-coffee-snobs-atlanta,http://s3-media1.px.yelpcdn.com/bphoto/wgeG1YBkB5-37K7NgB667A/ms.jpg
Georgia Institute of Technology,Latin American,Kool Korners Grocery,42,4.5,-84.39839935,33.78630066,http://www.yelp.com/biz/kool-korners-grocery-atlanta,http://s3-media2.px.yelpcdn.com/bphoto/biQBeGrQ006mEXOUiqVTOA/ms.jpg
Georgia Institute of Technology,Asian,Buddha Restaurant,89,3.5,-84.390088,33.781001,http://www.yelp.com/biz/buddha-restaurant-atlanta,http://s3-media3.px.yelpcdn.com/bphoto/qOn02I77k2MgDW77mwde1g/ms.jpg
Georgia Institute of Technology,Uncategorized,The Barrelhouse,5,3.5,-84.3879065,33.7766921,http://www.yelp.com/biz/the-barrelhouse-atlanta,http://s3-media1.px.yelpcdn.com/bphoto/61ry8M9U9OmiTZTY1pc7RA/ms.jpg
Georgia Institute of Technology,American,Toscano & Sons Italian Market,61,4.5,-84.409912,33.778737,http://www.yelp.com/biz/toscano-and-sons-italian-market-atlanta,http://s3-media3.px.yelpcdn.com/bphoto/8uqK4l7xfve0RbRmE4YLiw/ms.jpg
Georgia Institute of Technology,Middle Eastern,Skewerz Pizza K,8,3.5,-84.4054166,33.7815616,http://www.yelp.com/biz/skewerz-pizza-k-atlanta,http://s3-media1.px.yelpcdn.com/bphoto/D3oOpbiBUIRC_PItslR-ng/ms.jpg
Georgia Institute of Technology,Middle Eastern,Cafe Spice,2,1.5,-84.39885,33.773859,http://www.yelp.com/biz/cafe-spice-atlanta,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
Georgia Institute of Technology,Mediterranean,Antico Pizza,525,4.5,-84.405647,33.784655,http://www.yelp.com/biz/antico-pizza-atlanta,http://s3-media3.px.yelpcdn.com/bphoto/Y6nQekTSAsAp0CKFcTxVvA/ms.jpg
Georgia Institute of Technology,Mediterranean,Pacci Ristorante,56,4,-84.387487,33.7783241,http://www.yelp.com/biz/pacci-ristorante-atlanta,http://s3-media1.px.yelpcdn.com/bphoto/eiOSmwXZZzhvpXzj-47Yxw/ms.jpg
Georgia Institute of Technology,Mediterranean,Amore Mediterranean Restaurant,14,3.5,-84.387498,33.780737,http://www.yelp.com/biz/amore-mediterranean-restaurant-atlanta,http://s3-media1.px.yelpcdn.com/bphoto/6PFe_Y02jCaQg0mqgeyGpQ/ms.jpg
Georgia Institute of Technology,Mediterranean,Enoteca Carbonari,11,3.5,-84.385486,33.774062,http://www.yelp.com/biz/enoteca-carbonari-atlanta,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
Georgia Institute of Technology,Asian,Wasabi Grill,29,3.5,-84.399154,33.78478,http://www.yelp.com/biz/wasabi-grill-atlanta,http://s3-media1.px.yelpcdn.com/bphoto/5192dRslkswwO-jgYQ0pHw/ms.jpg
Georgia Institute of Technology,Mediterranean,Fava Mezze,3,3,-84.4060136,33.7849399,http://www.yelp.com/biz/fava-mezze-atlanta,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
Georgia Institute of Technology,Mexican,Moe's Southwest Grill,11,3,-84.389906,33.77684,http://www.yelp.com/biz/moes-southwest-grill-atlanta-19,http://s3-media4.px.yelpcdn.com/bphoto/1S1Hz0wgAurSGWfX3VB5tg/ms.jpg
Georgia Institute of Technology,Mexican,La Vida,7,3,-84.406983,33.775328,http://www.yelp.com/biz/la-vida-atlanta-2,http://s3-media4.px.yelpcdn.com/bphoto/i1_1DkWBYl3LXaT2IffDZg/ms.jpg
Georgia Institute of Technology,Middle Eastern,Mosaic Cafe,2,4,-84.4001227,33.7861919,http://www.yelp.com/biz/mosaic-cafe-atlanta,http://s3-media1.px.yelpcdn.com/bphoto/0sw4E9yiQ27GfdiXhh2hEg/ms.jpg
Georgia Institute of Technology,European,Ecco,276,4,-84.386039,33.778904,http://www.yelp.com/biz/ecco-atlanta,http://s3-media4.px.yelpcdn.com/bphoto/cy6LVQeIAEEW3XUhKgVOJA/ms.jpg
Georgia Institute of Technology,American,Rocky Mountain Pizza Company,79,3,-84.40440369,33.78160095,http://www.yelp.com/biz/rocky-mountain-pizza-company-atlanta,http://s3-media3.px.yelpcdn.com/bphoto/2H7keYecxZ9bZ48jaqKr_A/ms.jpg
Georgia Institute of Technology,American,Moe's Original Bar B Que,25,3.5,-84.398542,33.78648,http://www.yelp.com/biz/moes-original-bar-b-que-atlanta,http://s3-media1.px.yelpcdn.com/bphoto/6_PlaRjpf_MZeXsDDPvDQg/ms.jpg
Georgia Institute of Technology,American,Steamhouse Lounge,101,3.5,-84.3878076,33.7833108,http://www.yelp.com/biz/steamhouse-lounge-atlanta-2,http://s3-media2.px.yelpcdn.com/bphoto/o_CWroBXYIAQTlAqIiCtHw/ms.jpg
Georgia Institute of Technology,American,All-Star Pizza,3,3,-84.391883,33.786687,http://www.yelp.com/biz/all-star-pizza-atlanta,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
Georgia Institute of Technology,American,Baby Tommy's Taste of New York,25,3,-84.39901,33.786472,http://www.yelp.com/biz/baby-tommys-taste-of-new-york-atlanta,http://s3-media1.px.yelpcdn.com/bphoto/T5NqNWNNtfi8ZWtQh0jwDQ/ms.jpg
Georgia Institute of Technology,American,Domino's Pizza,5,3,-84.3889521,33.7813379,http://www.yelp.com/biz/dominos-pizza-atlanta-2,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
Georgia Institute of Technology,American,Ray's Pizza,43,3,-84.3881944,33.7768149,http://www.yelp.com/biz/rays-pizza-atlanta-3,http://s3-media3.px.yelpcdn.com/bphoto/67Fe_e3q3hS5-zdSnZhHNw/ms.jpg
Georgia Institute of Technology,American,Pie950 Pizza Tavern,15,3,-84.387456,33.780209,http://www.yelp.com/biz/pie950-pizza-tavern-atlanta,http://s3-media1.px.yelpcdn.com/bphoto/hFHPXc0ItSUQLiXSaPUuSw/ms.jpg
Georgia Institute of Technology,American,Papa John's Pizza,9,3,-84.3992465,33.7815825,http://www.yelp.com/biz/papa-johns-pizza-atlanta-15,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
Georgia Institute of Technology,American,Marlow's Tavern,113,3.5,-84.38697338,33.78043147,http://www.yelp.com/biz/marlows-tavern-atlanta-4,http://s3-media3.px.yelpcdn.com/bphoto/7EDG9aedJxSHMYyf7T1pKw/ms.jpg
Georgia Institute of Technology,American,Cypress Street Pint & Plate,254,4,-84.386458,33.77649,http://www.yelp.com/biz/cypress-street-pint-and-plate-atlanta,http://s3-media2.px.yelpcdn.com/bphoto/_Ags98A2sWt80-LySWMVOg/ms.jpg
Georgia Institute of Technology,American,Charlie G's 11th Street Pub,22,3.5,-84.38784027,33.78301239,http://www.yelp.com/biz/charlie-gs-11th-street-pub-atlanta,http://s3-media2.px.yelpcdn.com/bphoto/6fpnLM7pnsyuYGVimq0Hdg/ms.jpg
Georgia Institute of Technology,Uncategorized,Charlie G's 11th St Pub,2,3.5,-84.38806,33.781474,http://www.yelp.com/biz/charlie-gs-11th-st-pub-atlanta,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
Georgia Institute of Technology,Uncategorized,Pacific Grill,2,3,-84.387307,33.773252,http://www.yelp.com/biz/pacific-grill-atlanta,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
Georgia Institute of Technology,Uncategorized,Houlihan's,4,2.5,-84.38739777,33.78340149,http://www.yelp.com/biz/houlihans-atlanta-4,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
Georgia Institute of Technology,Uncategorized,Somber Reptile's Cajun Kitchen,2,3.5,-84.40670013,33.77569962,http://www.yelp.com/biz/somber-reptiles-cajun-kitchen-atlanta,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
Georgia Institute of Technology,Uncategorized,Wing Zone Downtown,2,2,-84.401368,33.772264,http://www.yelp.com/biz/wing-zone-downtown-atlanta,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
Georgia Institute of Technology,Uncategorized,Quiznos,3,2.5,-84.39113,33.771391,http://www.yelp.com/biz/quiznos-atlanta-2,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
Georgia Institute of Technology,American,Firehouse Subs,23,3.5,-84.4054786,33.781562,http://www.yelp.com/biz/firehouse-subs-atlanta-2,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
Georgia Institute of Technology,American,Cafe Pharr Out,6,4.5,-84.38539886,33.77740097,http://www.yelp.com/biz/cafe-pharr-out-atlanta,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
Georgia Institute of Technology,American,Jimmy John's,36,3,-84.39912415,33.78633881,http://www.yelp.com/biz/jimmy-johns-atlanta,http://s3-media1.px.yelpcdn.com/bphoto/k1lykKIEZRqPEIdIvP49WA/ms.jpg
Georgia Institute of Technology,American,Six Feet Under,210,3.5,-84.409708,33.783044,http://www.yelp.com/biz/six-feet-under-atlanta-2,http://s3-media3.px.yelpcdn.com/bphoto/7x8wCPizU-1K3xAR5sb8qg/ms.jpg
Georgia Institute of Technology,American,Briza Restaurant,6,4,-84.3873117,33.7782591,http://www.yelp.com/biz/briza-restaurant-atlanta,http://s3-media3.px.yelpcdn.com/bphoto/BAKL1ElNDbBVznMFmAbhFA/ms.jpg
Georgia Institute of Technology,Asian,Tin Drum Asia Cafe,75,3.5,-84.390034,33.776842,http://www.yelp.com/biz/tin-drum-asia-cafe-atlanta-4,http://s3-media4.px.yelpcdn.com/bphoto/4qyeVg_3zzkzG3N_wL_M9A/ms.jpg
Georgia Institute of Technology,Asian,Spoon,133,3.5,-84.403986,33.773345,http://www.yelp.com/biz/spoon-atlanta,http://s3-media4.px.yelpcdn.com/bphoto/pT1MtfwRGx9JRMd5vKhi7w/ms.jpg
